14,Viskhapatnam,Vis
9,Vijayawada,Vij
8,Guntur,Gun
11,Nellore,Nel
10,Kurnool,Kur
7,Rajahmundry,Raj
7,Kakinada,Kak
9,Tirupati,Tir
4,Anantapur,Ana
5,Kadapa,Kad
15,Vizianagaram,Viz
16,Eluru,Elu
12,Ongole,Ong
10,Nandyal,Nan
9,Machilipatnam,Mac
10,Adoni,Ado
8,Tenali,Ten
5,Chittoor,Chi
4,Hindupur,Hin
6,Proddatur,Pro
16,Bhimavaram,Bhi
5,Madanapalle,Mad
4,Guntakal,Gun
4,Dharmavaram,Dha
9,Gudivada,Gud
13,Srikakulam,Sri
8,Narasaraopet,Nar
6,Rajampet,Raj
4,Tadpatri,Tad
16,Tadepalligudem,Tad
8,Chilakaluripet,Chi
10,Yemmiganur,Yem
4,Kadiri,Kad
12,Chirala,Chi
14,Anakapalle,Ana
11,Kavali,Kav
16,Palacole,Pal
11,Sullurpeta,Sul
16,Tanuku,Tan
6,Rayachoti,Ray
5,Srikalahasti,Sri
8,Bapatla,Bap
11,Naidupet,Nai
5,Nagari,Nag
11,Gudur,Gud
8,Vinukonda,Vin
16,Narasapuram,Nar
9,Nuzvid,Nuz
12,Markapur,Mar
8,Ponnur,Pon
12,Kandukur,Kan
15,Bobbili,Bob
4,Rayadurg,Ray
7,Samalkot,Sam
9,Jaggaiahpet,Jag
7,Tuni,Tun
7,Amalapuram,Ama
14,Bheemunipatnam,Bhe
11,Venkatagiri,Ven
8,Sattenapalle,Sat
7,Pithapuram,Pit
13,Palasa Kasibugga,Pal
15,Parvathipuram,Par
8,Macherla,Mac
4,Gooty,Goo
15,Salur,Sal
7,Mandapeta,Man
6,Jammalamadugu,Jam
7,Peddapuram,Ped
5,Punganur,Pun
16,Nidadavole,Nid
8,Repalle,Rep
7,Ramachandrapuram,Ram
16,Kovvur,Kov
9,Tiruvuru,Tir
4,Uravakonda,Ura
14,Narsipatnam,Nar
6,Yerraguntla,Yer
9,Pedana,Ped
5,Puttur,Put
5,Renigunta,Ren
13,Rajam,Raj
10,Srisailam Project (Right Flank Colony) Township,Sri
