364,Mumbai,Mum
372,Pune,Pun
366,Nagpur,Nag
379,Thane,Tha
369,Nashik,Nas
379,Kalyan-Dombivali,Kal
379,Vasai-Virar,Vas
378,Solapur,Sol
378,Mira-Bhayandar,Mir
379,Bhiwandi,Bhi
350,Amravati,Amr
367,Nanded-Waghala,Nan
348,Sangli,San
369,Malegaon,Mal
349,Akola,Ako
363,Latur,Lat
356,Dhule,Dhu
348,Ahmednagar,Ahm
359,Ichalkaranji,Ich
371,Parbhani,Par
373,Panvel,Pan
382,Yavatmal,Yav
350,Achalpur,Ach
370,Osmanabad,Osm
368,Nandurbar,Nan
376,Satara,Sat
380,Wardha,War
363,Udgir,Udg
351,Aurangabad,Aur
360,Amalner,Ama
349,Akot,Ako
378,Pandharpur,Pan
348,Shrirampur,Shr
352,Parli,Par
381,Washim,Was
352,Ambejogai,Amb
352,Manmad,Man
374,Ratnagiri,Rat
373,Uran Islampur,Ura
382,Pusad,Pus
348,Sangamner,San
356,Shirpur-Warwade,Shi
354,Malkapur,Mal
382,Wani,Wan
354,Lonavla,Lon
379,Talegaon Dabhade,Tal
350,Anjangaon,Anj
366,Umred,Umr
379,Palghar,Pal
354,Shegaon,She
370,Ozar,Oza
376,Phaltan,Pha
369,Yevla,Yev
368,Shahade,Sha
379,Vita,Vit
382,Umarkhed,Uma
355,Warora,War
360,Pachora,Pac
353,Tumsar,Tum
352,Manjlegaon,Man
351,Sillod,Sil
380,Arvi,Arv
354,Nandura,Nan
351,Vaijapur,Vai
379,Wadgaon Road,Wad
371,Sailu,Sai
349,Murtijapur,Mur
375,Tasgaon,Tas
354,Mehkar,Meh
360,Yawal,Yaw
355,Pulgaon,Pul
363,Nilanga,Nil
376,Wai,Wai
370,Umarga,Uma
351,Paithan,Pai
348,Rahuri,Rah
368,Nawapur,Naw
370,Tuljapur,Tul
350,Morshi,Mor
371,Purna,Pur
369,Satana,Sat
371,Pathri,Pat
369,Sinnar,Sin
353,Uchgaon,Uch
373,Uran,Ura
373,Pen,Pen
348,Karjat,Kar
371,Manwath,Man
361,Partur,Par
378,Sangole,San
381,Mangrulpir,Man
363,Risod,Ris
372,Shirur,Shi
366,Savner,Sav
366,Sasvad,Sas
378,Pandharkaoda,Pan
368,Talode,Tal
348,Shrigonda,Shr
375,Shirdi,Shi
360,Raver,Rav
367,Mukhed,Muk
355,Rajura,Raj
379,Vadgaon Kasba,Vad
358,Tirora,Tir
373,Mahad,Mah
354,Lonar,Lon
377,Sawantwadi,Saw
348,Pathardi,Pat
353,Pauni,Pau
366,Ramtek,Ram
355,Mul,Mul
378,Soyagaon,Soy
378,Mangalvedhe,Man
366,Narkhed,Nar
354,Shendurjana,She
352,Patur,Pat
373,Mhaswad,Mha
367,Loha,Loh
369,Nandgaon,Nan
350,Warud,War
